5484_24317_000000_000000	Thoughtful, very disturbed, dissatisfied with himself, and resolved to turn his back upon the dreary life of pleasure which for so long a time had allowed him no rest, and now disgusted him, he kept aloof from his travelling companions, and rejoiced when, at Alexandria, he was led ashore in the harbour of Eunostus.	Thoughtful, very disturbed, dissatisfied with himself, and resolved to turn his back upon the dreary life of pleasure which for so long a time had allowed him no rest, and now disgusted him, he kept aloof from his travelling companions, and rejoiced when, at Alexandria, he was led ashore in the harbour of Eunostus.	false	0	24.09	21.952168
5484_24317_000001_000000	CHAPTER VII.	CHAPTER seven.	true	24.09	25.21	24.351719
5484_24317_000002_000000	Hermon entered his house with drooping head.	Hermon entered his house with drooping head.	true	28.1	30.79	22.66115
5484_24317_000003_000000	Here he was informed that the grammateus of the Dionysian artists had already called twice to speak to him concerning an important matter. When he came from the bath, Proclus visited him again.	Here he was informed that the grammateus of the Dionysian artists had already called twice to speak to him concerning an important matter. When he came from the bath, Proclus visited him again.	false	31.52	43.15	21.905117
5484_24317_000003_000001	His errand was to invite him to a banquet which was to take place that evening at his residence in a wing of the royal palace.	His errand was to invite him to a banquet which was to take place that evening at his residence in a wing of the royal palace.	true	43.4	50.35	21
5484_24317_000004_000000	But Hermon was not in the mood to share a joyous revel, and he frankly said so, although immediately after his return he had accepted the invitation to the festival which the whole fellowship of artists would give the following day in honour of the seventieth birthday of the old sculptor Euphranor.	But Hermon was not in the mood to share a joyous revel, and he frankly said so, although immediately after his return he had accepted the invitation to the festival which the whole fellowship of artists would give the following day in honour of the seventieth birthday of the old sculptor Euphranor.	true	51.35	69.07	21.941753
5484_24317_000004_000001	The grammateus alluded to this, and most positively insisted that he could not release him; for he came not only by his own wish, but in obedience to the command of Queen Arsinoe, who desired to tell the creator of the Demeter how highly she esteemed his work and his art.	The grammateus alluded to this, and most positively insisted that he could not release him; for he came not only by his own wish, but in obedience to the command of Queen Arsinoe, who desired to tell the creator of the Demeter how highly she esteemed his work and his art.	true	69.92	86.83	21
5484_24317_000004_000002	She would appear herself at dessert, and the banquet must therefore begin at an unusually early hour.	She would appear herself at dessert, and the banquet must therefore begin at an unusually early hour.	true	88.25	94.48	21.616156
5484_24317_000004_000003	He, Proclus, was to have the high honour of including the royal lady among his guests solely on Hermon's account, and his refusal would be an insult to the Queen.	He, Proclus, was to have the high honour of including the royal lady among his guests solely on Hermon's account, and his refusal would be an insult to the Queen.	true	94.7	105.22	20.449738
5484_24317_000005_000000	So the artist found himself obliged to relinquish his opposition.	So the artist found himself obliged to relinquish his opposition.	true	107.33	111.09	18
5484_24317_000005_000001	He did this reluctantly; but the Queen's attention to him and his art flattered his vanity and, if he was to abandon the intoxicating and barren life of pleasure, it could scarcely be done more worthily than at a festival where the King's consort intended to distinguish him in person.	He did this reluctantly; but the Queen's attention to him and his art flattered his vanity and, if he was to abandon the intoxicating and barren life of pleasure, it could scarcely be done more worthily than at a festival where the King's consort intended to distinguish him in person.	false	111.09	127.48	20
5484_24317_000006_000000	The banquet was to begin in a few hours, yet he could not let the day pass without seeing Daphne and telling her the words of the oracle.	The banquet was to begin in a few hours, yet he could not let the day pass without seeing Daphne and telling her the words of the oracle.	true	128.45	136.12	21.29289
5484_24317_000006_000001	He longed, with ardent yearning, for the sound of her voice, and still more to unburden his sorely troubled soul to her.	He longed, with ardent yearning, for the sound of her voice, and still more to unburden his sorely troubled soul to her.	false	136.49	143.95	21.391247
5484_24317_000007_000000	Oh, if only his Myrtilus still walked among the living!	Oh, if only his Myrtilus still walked among the living!	true	145.82	149.95	19.765444
5484_24317_000007_000001	How totally different, in spite of his lost vision, would his life have been!	How totally different, in spite of his lost vision, would his life have been!	true	150.14	154.66	22.09667
5484_24317_000008_000000	Daphne was now the only one whom he could put in his place.	Daphne was now the only one whom he could put in his place.	false	155.51	159.1	22.750652
5484_24317_000009_000000	Since his return from the oracle, the fear that the rescued Demeter might yet be the work of Myrtilus had again mastered him.	Since his return from the oracle, the fear that the rescued Demeter might yet be the work of Myrtilus had again mastered him.	true	159.95	167.44	21
5484_24317_000009_000001	However loudly outward circumstances might oppose this, he now felt, with a certainty which surprised him, that this work was not his own.	However loudly outward circumstances might oppose this, he now felt, with a certainty which surprised him, that this work was not his own.	true	167.48	176.62	22.400942
5484_24317_000009_000002	The approval, as well as the doubts, which it aroused in others strengthened his opinion, although even now he could not succeed in bringing it into harmony with the facts.	The approval, as well as the doubts, which it aroused in others strengthened his opinion, although even now he could not succeed in bringing it into harmony with the facts.	true	178.37	188.47	22.349905
5484_24317_000009_000003	How deep had been the intoxication in which he had so long reeled from one day to the next, since it had succeeded in keeping every doubt of the authorship of this work far from him!	How deep had been the intoxication in which he had so long reeled from one day to the next, since it had succeeded in keeping every doubt of the authorship of this work far from him!	false	189.17	200.23	21.460909
5484_24317_000010_000000	Now he must obtain certainty, and Daphne could help him to it; for, as a priestess of Demeter, she possessed the right to procure him access to the cella and get permission for him to climb the lofty pedestal and feel the statue with his fingers, whose sense of touch had become much keener.	Now he must obtain certainty, and Daphne could help him to it; for, as a priestess of Demeter, she possessed the right to procure him access to the cella and get permission for him to climb the lofty pedestal and feel the statue with his fingers, whose sense of touch had become much keener.	false	201.35	218.74	21.410769
5484_24317_000011_000000	He would frankly inform her of his fear, and her truthful nature would find the doubt that gnawed his heart as unendurable as he himself.	He would frankly inform her of his fear, and her truthful nature would find the doubt that gnawed his heart as unendurable as he himself.	true	219.65	228.28	22.862148
5484_24317_000012_000000	It would have been a grave crime to woo her before he was relieved of this uncertainty, and he would utter the decisive words that very day, and ask her whether her love was great enough to share the joys and sorrows of life with him, the blind man, who perhaps must also divest himself of a false fame.	It would have been a grave crime to woo her before he was relieved of this uncertainty, and he would utter the decisive words that very day, and ask her whether her love was great enough to share the joys and sorrows of life with him, the blind man, who perhaps must also divest himself of a false fame.	false	229.55	247.99	21.56753
5484_24317_000013_000000	Time pressed.	Time pressed.	true	249.8	250.75	22.858353
5484_24317_000014_000000	He called at Archias's house with a wreath on his head and in festal robes; but Daphne was in the temple, whither old Philippus and Thyone had gone, and his uncle was attending a late session of the Council.	He called at Archias's house with a wreath on his head and in festal robes; but Daphne was in the temple, whither old Philippus and Thyone had gone, and his uncle was attending a late session of the Council.	false	251.69	265.33	22.00608
5484_24317_000015_000000	He would have liked to follow Daphne to the sanctuary, but the late hour forbade it, and he therefore only charged Gras to tell his young mistress that he was going to Proclus's banquet, and would return early the next morning to discuss a most important subject with her.	He would have liked to follow Daphne to the sanctuary, but the late hour forbade it, and he therefore only charged Gras to tell his young mistress that he was going to Proclus's banquet, and would return early the next morning to discuss a most important subject with her.	false	266.24	283.54	21.808926
5484_24317_000016_000000	Then he went directly to the neighbouring palace.	Then he went directly to the neighbouring palace.	true	284.6	287.05	23.532358
5484_24317_000016_000001	The Queen might have appeared already, and it would not do to keep her waiting.	The Queen might have appeared already, and it would not do to keep her waiting.	true	287.18	291.13	22.888815
5484_24317_000017_000000	He was aware that she lived at variance with her husband, but how could he have suspected that she cherished the more than bold design of hurling the sovereign from his throne and seizing the Egyptian crown herself.	He was aware that she lived at variance with her husband, but how could he have suspected that she cherished the more than bold design of hurling the sovereign from his throne and seizing the Egyptian crown herself.	false	291.8	303.43	20.18628
5484_24317_000018_000000	Proclus and Althea were among the conspirators who supported Arsinoe, and the Queen thought it would be an easy matter to win over to her cause and herself the handsome sculptor, whom she remembered at the last Dionysia.	Proclus and Althea were among the conspirators who supported Arsinoe, and the Queen thought it would be an easy matter to win over to her cause and herself the handsome sculptor, whom she remembered at the last Dionysia.	false	305.09	318.4	20
5484_24317_000019_000000	The wealthy blind artist, so highly esteemed among the members of his profession, might become valuable to the conspiracy, for she knew what enthusiastic devotion the Alexandrian artists felt for the King, and everything depended upon forming a party in her own favour among them. This task was to fall to Hermon, and also another, still more important one; for he, his nephew and future son-in-law, if any one, could persuade the wealthy Archias to lend the plot his valuable aid.	The wealthy blind artist, so highly esteemed among the members of his profession, might become valuable to the conspiracy, for she knew what enthusiastic devotion the Alexandrian artists felt for the King, and everything depended upon forming a party in her own favour among them. This task was to fall to Hermon, and also another, still more important one; for he, his nephew and future son in law, if any one, could persuade the wealthy Archias to lend the plot his valuable aid.	false	319.94	351.55	21.63355
5484_24317_000019_000001	Hitherto the merchant had been induced, it is true, to advance large sums of money to the Queen, but the loyal devotion which he showed to her royal husband had rendered it impossible to give him even a hint of the conspiracy.	Hitherto the merchant had been induced, it is true, to advance large sums of money to the Queen, but the loyal devotion which he showed to her royal husband had rendered it impossible to give him even a hint of the conspiracy.	true	352.25	366.19	22.557833
5484_24317_000019_000002	Althea, however, declared that the blind man's marriage to Daphne was only a question of time, and Proclus added that the easily excited nephew would show himself more pliant than the uncle if Arsinoe exerted upon him the irresistible charm of her personality.	Althea, however, declared that the blind man's marriage to Daphne was only a question of time, and Proclus added that the easily excited nephew would show himself more pliant than the uncle if Arsinoe exerted upon him the irresistible charm of her personality.	false	366.8	382.54	22
5484_24317_000020_000000	When Hermon entered the residence of the grammateus in the palace, the guests had already assembled.	When Hermon entered the residence of the grammateus in the palace, the guests had already assembled.	true	383.21	388.96	20.10623
5484_24317_000020_000001	The Queen was not to appear until after the feast, when the mixing jars were filled.	The Queen was not to appear until after the feast, when the mixing jars were filled.	true	389.21	394	22.325775
5484_24317_000020_000002	The place by Hermon's side, which Althea had chosen for herself, would then be given up to Arsinoe.	The place by Hermon's side, which Althea had chosen for herself, would then be given up to Arsinoe.	false	394.34	400.45	22.179579
5484_24317_000021_000000	The sovereign was as unaccustomed to the society of a blind artist as Hermon was to that of a queen, and both eagerly anticipated the approaching meeting.	The sovereign was as unaccustomed to the society of a blind artist as Hermon was to that of a queen, and both eagerly anticipated the approaching meeting.	true	401.21	409.96	19
5484_24317_000022_000000	Yet it was difficult for Hermon to turn a bright face toward his companion.	Yet it was difficult for Hermon to turn a bright face toward his companion.	true	410.69	414.96	17
5484_24317_000022_000001	The sources of anxiety and grief which had previously burdened his mind would not vanish, even under the roof of the royal palace.	The sources of anxiety and grief which had previously burdened his mind would not vanish, even under the roof of the royal palace.	false	414.96	422.74	20
5484_24317_000023_000000	Althea's presence reminded him of Tennis, Ledscha, and Nemesis, who for so long a time seemed to have suspended her persecution, but since he had returned from the abode of the oracle was again asserting the old right to him.	Althea's presence reminded him of Tennis, Ledscha, and Nemesis, who for so long a time seemed to have suspended her persecution, but since he had returned from the abode of the oracle was again asserting the old right to him.	false	423.32	437.44	21
5484_24317_000023_000001	During many a sleepless hour of the night he had once more heard the rolling of her terrible wheel.	During many a sleepless hour of the night he had once more heard the rolling of her terrible wheel.	true	437.57	443.47	21
5484_24317_000024_000000	Even before the journey to the oasis of Amon, everything life could offer him, the idle rake, in his perpetual darkness, had seemed shallow and scarcely worth stretching out his hand for it.	Even before the journey to the oasis of Amon, everything life could offer him, the idle rake, in his perpetual darkness, had seemed shallow and scarcely worth stretching out his hand for it.	false	443.99	456.19	21.054043
5484_24317_000025_000000	True, an interesting conversation still had power to charm him, but often during its continuance the full consciousness of his misfortune forced itself upon his mind; for the majority of the subjects discussed by the artists came to them through the medium of sight, and referred to new creations of architecture, sculpture, and painting, from whose enjoyment his blindness debarred him.	True, an interesting conversation still had power to charm him, but often during its continuance the full consciousness of his misfortune forced itself upon his mind; for the majority of the subjects discussed by the artists came to them through the medium of sight, and referred to new creations of architecture, sculpture, and painting, from whose enjoyment his blindness debarred him.	true	456.89	478.99	20
5484_24317_000026_000000	When returning home from a banquet, if his way lay through the city, he was reminded of the superb buildings, marble terraces and fountains, statues and porticoes, which had formerly satiated his eyes with delight, and must now be illumined with a brilliant radiance by the morning sunbeams, though a hostile fate shut them out from his eyes, starving and thirsting for beautiful forms.	When returning home from a banquet, if his way lay through the city, he was reminded of the superb buildings, marble terraces and fountains, statues and porticoes, which had formerly satiated his eyes with delight, and must now be illumined with a brilliant radiance by the morning sunbeams, though a hostile fate shut them out from his eyes, starving and thirsting for beautiful forms.	false	480.02	503.65	20.692472
5484_24317_000027_000000	But it had seemed to him still harder to bear that his blinded eyes refused to show him the most beautiful of all beautiful things, the human form, when he lingered among the Ephebi or the spectators of a festal procession, or visited the gymnasium, the theatre, the Aphrodisium, or the Paneum gardens, where the beautiful women met at sunset.	But it had seemed to him still harder to bear that his blinded eyes refused to show him the most beautiful of all beautiful things, the human form, when he lingered among the Ephebi or the spectators of a festal procession, or visited the gymnasium, the theatre, the Aphrodisium, or the Paneum gardens, where the beautiful women met at sunset.	false	504.86	525.43	20.927193
