533_131564_000000_000000	'If such are your expectations of matrimony, Esther, you must, indeed, be careful whom you marry--or rather, you must avoid it altogether.'	'If such are your expectations of matrimony, esther, you must, indeed, be careful whom you marry-or rather, you must avoid it altogether.'	false	3.54	19.89	20.105814
533_131564_000001_000000	CHAPTER XLII	CHAPTER forty two	true	19.89	21.22	18
533_131564_000002_000000	September 1st.--No Mr. Huntingdon yet.	september first.--No mr Huntingdon yet.	true	23.51	27.25	17.463923
533_131564_000002_000001	Perhaps he will stay among his friends till Christmas; and then, next spring, he will be off again.	Perhaps he will stay among his friends till Christmas; and then, next spring, he will be off again.	true	27.65	33.91	18.901625
533_131564_000002_000002	If he continue this plan, I shall be able to stay at Grassdale well enough--that is, I shall be able to stay, and that is enough; even an occasional bevy of friends at the shooting season may be borne, if Arthur get so firmly attached to me, so well established in good sense and principles before they come that I shall be able, by reason and affection, to keep him pure from their contaminations.	If he continue this plan, I shall be able to stay at Grassdale well enough-that is, I shall be able to stay, and that is enough; even an occasional bevy of friends at the shooting season may be borne, if Arthur get so firmly attached to me, so well established in good sense and principles before they come that I shall be able, by reason and affection, to keep him pure from their contaminations.	false	34.4	59.94	18
533_131564_000002_000003	Vain hope, I fear! but still, till such a time of trial comes I will forbear to think of my quiet asylum in the beloved old hall.	Vain hope, I fear! but still, till such a time of trial comes I will forbear to think of my quiet asylum in the beloved old hall.	false	59.94	69.85	19.114925
533_131564_000003_000000	Mr. and Mrs. Hattersley have been staying at the Grove a fortnight: and as Mr. Hargrave is still absent, and the weather was remarkably fine, I never passed a day without seeing my two friends, Milicent and Esther, either there or here.	mr and mrs Hattersley have been staying at the Grove a fortnight: and as mr Hargrave is still absent, and the weather was remarkably fine, I never passed a day without seeing my two friends, Milicent and esther, either there or here.	true	71.48	86.95	17
533_131564_000003_000001	On one occasion, when Mr. Hattersley had driven them over to Grassdale in the phaeton, with little Helen and Ralph, and we were all enjoying ourselves in the garden--I had a few minutes' conversation with that gentleman, while the ladies were amusing themselves with the children.	On one occasion, when mr Hattersley had driven them over to Grassdale in the phaeton, with little Helen and Ralph, and we were all enjoying ourselves in the garden-I had a few minutes' conversation with that gentleman, while the ladies were amusing themselves with the children.	false	87.41	103.24	17
533_131564_000004_000000	'Do you want to hear anything of your husband, Mrs. Huntingdon?' said he.	'Do you want to hear anything of your husband, mrs Huntingdon?' said he.	false	105.35	110.29	19.134886
533_131564_000005_000000	'No, unless you can tell me when to expect him home.'	'No, unless you can tell me when to expect him home.'	false	110.99	114.31	21.469553
533_131564_000006_000000	'I can't.--You don't want him, do you?' said he, with a broad grin.	'I can't.--You don't want him, do you?' said he, with a broad grin.	false	115.16	121.12	17.865097
533_131564_000007_000000	'No.'	'no'	true	121.58	122.23	23.329945
533_131564_000008_000000	'Well, I think you're better without him, sure enough--for my part, I'm downright weary of him.	'Well, I think you're better without him, sure enough-for my part, I'm downright weary of him.	true	123.44	130.575	18.852402
533_131564_000008_000001	I told him I'd leave him if he didn't mend his manners, and he wouldn't; so I left him.	I told him I'd leave him if he didn't mend his manners, and he wouldn't; so I left him.	false	130.575	135.91	18.705172
533_131564_000008_000002	You see, I'm a better man than you think me; and, what's more, I have serious thoughts of washing my hands of him entirely, and the whole set of 'em, and comporting myself from this day forward with all decency and sobriety, as a Christian and the father of a family should do.	You see, I'm a better man than you think me; and, what's more, I have serious thoughts of washing my hands of him entirely, and the whole set of 'em, and comporting myself from this day forward with all decency and sobriety, as a Christian and the father of a family should do.	false	136.46	153.25	18.035069
533_131564_000008_000003	What do you think of that?'	What do you think of that?'	true	153.77	155.35	19.391544
533_131564_000009_000000	'It is a resolution you ought to have formed long ago.'	'It is a resolution you ought to have formed long ago.'	false	156.95	160	14
533_131564_000010_000000	'Well, I'm not thirty yet; it isn't too late, is it?'	'Well, I'm not thirty yet; it isn't too late, is it?'	true	161.09	165.1	21.442564
533_131564_000011_000000	'No; it is never too late to reform, as long as you have the sense to desire it, and the strength to execute your purpose.'	'No; it is never too late to reform, as long as you have the sense to desire it, and the strength to execute your purpose.'	false	166.13	174.01	20.477568
