4294_14317_000000_000000	I made no answer to these words, and departed the next day as secretly as I was able, turning my face again towards Florence.	I made no answer to these words, and departed the next day as secretly as I was able, turning my face again towards Florence.	false	0	8.01	24.81849
4294_14317_000000_000001	In the meanwhile that infernal plot had come to a head and broken, for I had written to my great master, the Duke, giving him a full account of the causes of my escapade to Venice.	In the meanwhile that infernal plot had come to a head and broken, for I had written to my great master, the Duke, giving him a full account of the causes of my escapade to Venice.	false	8.01	8.49	21
4294_14317_000000_000002	I went to visit him without any ceremony, and was received with his usual reserve and austerity.	I went to visit him without any ceremony, and was received with his usual reserve and austerity.	false	8.49	8.67	100
4294_14317_000000_000003	Having maintained this attitude awhile, he turned toward me pleasantly, and asked where I had been.	Having maintained this attitude awhile, he turned toward me pleasantly, and asked where I had been.	false	8.67	9.3	24.037172
4294_14317_000000_000004	I answered that my heart had never moved one inch from his most illustrious Excellency, although some weighty reasons had forced me to go a roaming for a little while.	I answered that my heart had never moved one inch from his most illustrious Excellency, although some weighty reasons had forced me to go a roaming for a little while.	false	9.3	9.66	100
4294_14317_000000_000005	Then softening still more in manner, he began to question me concerning Venice, and after this wise we conversed some space of time.	Then softening still more in manner, he began to question me concerning Venice, and after this wise we conversed some space of time.	false	9.66	12.93	26.59411
4294_14317_000000_000006	At last he bade me apply myself to business, and complete his Perseus.	At last he bade me apply myself to business, and complete his Perseus.	false	12.93	14.16	26.927315
4294_14317_000000_000007	So I returned home glad and light-hearted, and comforted my family, that is to say, my sister and her six daughters. Then I resumed my work, and pushed it forward as briskly as I could.	So I returned home glad and light-hearted, and comforted my family, that is to say, my sister and her six daughters. Then I resumed my work, and pushed it forward as briskly as I could.	false	14.16	14.49	25
4294_14317_000001_000000	Note 1.	Note one.	false	14.49	14.49	
4294_14317_000001_000001	This is Lorenzino de Medici, the murderer of Alessandro, who was himself assassinated by two Tuscan bravi in 1548.	This is Lorenzino de  Medici, the murderer of Alessandro, who was himself assassinated by two Tuscan bravi in fifteen forty eight.	false	14.49	14.7	20
4294_14317_000001_000002	See 'Renaissance in Italy,' vol. vi.	See 'Renaissance in Italy,' vol vi.	false	14.7	14.76	-20
4294_14317_000001_000003	chap.	chap.	true	14.76	15.09	36.805317
