4294_35475_000000_000000	To each of his other sons he gave a portion of his kingdom, armor and plumes, a prancing charger, and a trusty sword; but to Ethelried he gave nothing.	To each of his other sons he gave a portion of his kingdom, armor and plumes, a prancing charger, and a trusty sword; but to Ethelried he gave nothing.	false	70.08	79.12	23.567312
4294_35475_000000_000001	When the poor Prince saw his brothers riding out into the world to win their fortunes, he fain would have followed.	When the poor Prince saw his brothers riding out into the world to win their fortunes, he fain would have followed.	true	79.34	85.275	27.051989
4294_35475_000000_000002	Throwing himself on his knees before the King, he cried, "Oh, royal Sire, bestow upon me also a sword and a steed, that I may up and away to follow my brethren."	Throwing himself on his knees before the King, he cried, "Oh, royal Sire, bestow upon me also a sword and a steed, that I may up and away to follow my brethren."	true	85.275	94.9	25.394215
4294_35475_000001_000000	But the King laughed him to scorn.	But the King laughed him to scorn.	true	95.27	97.47	26.15148
4294_35475_000001_000001	"Thou a sword!" he quoth.	"Thou a sword!" he quoth.	true	97.47	99.51	27.892597
4294_35475_000001_000002	"Thou who hast never done a deed of valor in all thy life!	"Thou who hast never done a deed of valor in all thy life!	false	99.51	103.57	25.33213
4294_35475_000001_000003	In sooth thou shalt have one, but it shall be one befitting thy maiden size and courage, if so small a weapon can be found in all my kingdom!"	In sooth thou shalt have one, but it shall be one befitting thy maiden size and courage, if so small a weapon can be found in all my kingdom!"	false	103.88	113.08	24.039919
4294_35475_000002_000000	Now just at that moment it happened that the Court Tailor came into the room to measure the King for a new mantle of ermine.	Now just at that moment it happened that the Court Tailor came into the room to measure the King for a new mantle of ermine.	true	113.54	119.68	25.786089
4294_35475_000002_000001	Forthwith the grinning Jester began shrieking with laughter, so that the bells upon his motley cap were all set a-jangling.	Forthwith the grinning Jester began shrieking with laughter, so that the bells upon his motley cap were all set a jangling.	true	120.35	127.36	25.401133
4294_35475_000003_000000	"What now, Fool?" demanded the King.	"What now, Fool?" demanded the King.	true	127.67	130.68	32.387566
4294_35475_000004_000000	"I did but laugh to think the sword of Ethelried had been so quickly found," responded the Jester, and he pointed to the scissors hanging from the Tailor's girdle.	"I did but laugh to think the sword of Ethelried had been so quickly found," responded the Jester, and he pointed to the scissors hanging from the Tailor's girdle.	true	130.68	138.73	25.295435
4294_35475_000005_000000	"By my troth," exclaimed the King, "it shall be even as thou sayest!" and he commanded that the scissors be taken from the Tailor, and buckled to the belt of Ethelried.	"By my troth," exclaimed the King, "it shall be even as thou sayest!" and he commanded that the scissors be taken from the Tailor, and buckled to the belt of Ethelried.	false	139.19	149.52	23.285212
4294_35475_000006_000000	"Not until thou hast proved thyself a prince with these, shalt thou come into thy kingdom," he swore with a mighty oath.	"Not until thou hast proved thyself a prince with these, shalt thou come into thy kingdom," he swore with a mighty oath.	false	149.52	156.66	21.8586
4294_35475_000006_000001	"Until that far day, now get thee gone!"	"Until that far day, now get thee gone!"	true	156.66	159.67	28.006021
4294_35475_000007_000000	So Ethelried left the palace, and wandered away over mountain and moor with a heavy heart.	So Ethelried left the palace, and wandered away over mountain and moor with a heavy heart.	true	161	167.11	21.835638
4294_35475_000007_000001	No one knew that he was a prince; no fireside offered him welcome; no lips gave him a friendly greeting.	No one knew that he was a prince; no fireside offered him welcome; no lips gave him a friendly greeting.	true	167.48	173.92	25.857643
