3080_5032_000000_000000	"The saint to which the most he prayes, And offers Incense Nights and Dayes, The Lady of the Lobster is Whose foot-pace he doth stroak and kiss."	"The saint to which the most he prayes, And offers Incense Nights and Dayes, The Lady of the Lobster is Whose foot pace he doth stroak and kiss."	false	0	5.16	21.677565
3080_5032_000001_000000	Swift, too, uses the phrase in his _Battle of the Books_ in describing the encounter between Virgil and Dryden, where he says, "The helmet was nine times too large for the head, which appeared situate far in the hinder part, even like the lady in a lobster, or a mouse under a canopy of state, or like a shrivelled beau from within the penthouse of a modern periwig."	Swift, too, uses the phrase in his underscore Battle of the Books underscore in describing the encounter between Virgil and Dryden, where he says, "The helmet was nine times too large for the head, which appeared situate far in the hinder part, even like the lady in a lobster, or a mouse under a canopy of state, or like a shrivelled beau from within the penthouse of a modern periwig."	false	5.16	23.91	21.527523
3080_5032_000002_000000	SIR,--I do not know that anybody has frighted me, or beaten me, or put me into more passion than what I usually carry about me, but yesterday I missed my fit, and am not without hope I shall hear no more on't.	SIR,--I do not know that anybody has frighted me, or beaten me, or put me into more passion than what I usually carry about me, but yesterday I missed my fit, and am not without hope I shall hear no more on't.	false	23.91	40.08	25.091818
3080_5032_000002_000001	My father has lost his too, and my eldest brother, but we all look like people risen from the dead.	My father has lost his too, and my eldest brother, but we all look like people risen from the dead.	true	40.08	46.81	26.054667
3080_5032_000002_000002	Only my cousin Molle keeps his still; and, in earnest, I am not certain whether he would lose it or not, for it gives him a lawful occasion of being nice and cautious about himself, to which he in his own humour is so much inclined that 'twere not easy for him to forbear it.	Only my cousin Molle keeps his still; and, in earnest, I am not certain whether he would lose it or not, for it gives him a lawful occasion of being nice and cautious about himself, to which he in his own humour is so much inclined that 'twere not easy for him to forbear it.	true	47.87	68.23	23.2459
3080_5032_000002_000003	You need not send me my Lady Newcastle's book at all, for I have seen it, and am satisfied that there are many soberer people in Bedlam.	You need not send me my Lady Newcastle's book at all, for I have seen it, and am satisfied that there are many soberer people in Bedlam.	false	68.96	77.5	24.46827
3080_5032_000002_000004	I'll swear her friends are much to blame to let her go abroad.	I'll swear her friends are much to blame to let her go abroad.	true	77.96	81.85	24.218555
3080_5032_000003_000000	But I am hugely pleased that you have seen my Lady.	But I am hugely pleased that you have seen my Lady.	true	83	86.86	23.938005
3080_5032_000003_000001	I knew you could not choose but like her; but yet, let me tell you, you have seen but the worst of her.	I knew you could not choose but like her; but yet, let me tell you, you have seen but the worst of her.	true	87.53	94.9	24.589567
3080_5032_000003_000002	Her conversation has more charms than can be in mere beauty, and her humour and disposition would make a deformed person appear lovely.	Her conversation has more charms than can be in mere beauty, and her humour and disposition would make a deformed person appear lovely.	false	95.27	104.68	23.56402
3080_5032_000003_000003	You had strange luck to meet my brother so soon.	You had strange luck to meet my brother so soon.	true	105.68	108.82	22.537615
3080_5032_000003_000004	He went up but last Tuesday.	He went up but last Tuesday.	true	109.25	111.01	25.175013
