2414_159411_000000_000000	As the Brahman passed by, the Tiger called out and said to him: "Brother Brahman, brother Brahman, have pity on me, and let me out of this cage for one minute only to drink a little water, for I am dying of thirst." The Brahman answered: "No, I will not; for if I let you out of the cage you will eat me."	As the Brahman passed by, the Tiger called out and said to him: "Brother Brahman, brother Brahman, have pity on me, and let me out of this cage for one minute only to drink a little water, for I am dying of thirst." The Brahman answered: "No, I will not; for if I let you out of the cage you will eat me."	false	48.57	74.56	21.682276
2414_159411_000001_000000	"Oh, father of mercy," answered the Tiger, "in truth that I will not.	"Oh, father of mercy," answered the Tiger, "in truth that I will not.	false	76.7	82.48	21.421722
2414_159411_000001_000001	I will never be so ungrateful; only let me out, that I may drink some water and return." Then the Brahman took pity on him and opened the cage door; but no sooner had he done so than the Tiger, jumping out, said: "Now, I will eat you first and drink the water afterwards." But the Brahman said: "Only do not kill me hastily.	I will never be so ungrateful; only let me out, that I may drink some water and return." Then the Brahman took pity on him and opened the cage door; but no sooner had he done so than the Tiger, jumping out, said: "Now, I will eat you first and drink the water afterwards." But the Brahman said: "Only do not kill me hastily.	false	83.24	112.17	20.504282
2414_159411_000001_000002	Let us first ask the opinion of six, and if all of them say it is just and fair that you should put me to death, then I am willing to die."	Let us first ask the opinion of six, and if all of them say it is just and fair that you should put me to death, then I am willing to die."	false	112.17	123.04	22.605595
2414_159411_000002_000000	"Very well," answered the Tiger, "it shall be as you say; we will first ask the opinion of six."	"Very well," answered the Tiger, "it shall be as you say; we will first ask the opinion of six."	false	125.09	132.52	21.824606
2414_159411_000003_000000	So the Brahman and the Tiger walked on till they came to a Banyan tree; and the Brahman said to it: "Banyan Tree, Banyan Tree, hear and give judgment." "On what must I give judgment?" asked the Banyan Tree.	So the Brahman and the Tiger walked on till they came to a Banyan tree; and the Brahman said to it: "Banyan Tree, Banyan Tree, hear and give judgment." "On what must I give judgment?" asked the Banyan Tree.	true	134.84	152.32	22.613396
2414_159411_000003_000001	"This Tiger," said the Brahman, "begged me to let him out of his cage to drink a little water, and he promised not to hurt me if I did so; but now, that I have let him out, he wishes to eat me.	"This Tiger," said the Brahman, "begged me to let him out of his cage to drink a little water, and he promised not to hurt me if I did so; but now, that I have let him out, he wishes to eat me.	false	152.9	167.61	22.78271
2414_159411_000003_000002	Is it just that he should do so or no?"	Is it just that he should do so or no?"	false	167.61	170.86	23.864475
2414_159411_000004_000000	The Banyan Tree answered: "Men often come to take shelter in the cool shade under my boughs from the scorching rays of the sun; but when they have rested, they cut and break my pretty branches and wantonly scatter my leaves.	The Banyan Tree answered: "Men often come to take shelter in the cool shade under my boughs from the scorching rays of the sun; but when they have rested, they cut and break my pretty branches and wantonly scatter my leaves.	false	174.65	192.39	22.0085
2414_159411_000004_000001	Let the Tiger eat the man, for men are an ungrateful race."	Let the Tiger eat the man, for men are an ungrateful race."	true	192.39	196.89	21.379007
2414_159411_000005_000000	At these words the Tiger would have instantly killed the Brahman, but the Brahman said: "Tiger, Tiger, you must not kill me yet, for you promised that we should first hear the judgment of six." "Very well," said the Tiger, and they went on their way.	At these words the Tiger would have instantly killed the Brahman, but the Brahman said: "Tiger, Tiger, you must not kill me yet, for you promised that we should first hear the judgment of six." "Very well," said the Tiger, and they went on their way.	false	196.89	217.81	22.434744
2414_159411_000005_000001	After a little while they met a camel.	After a little while they met a camel.	true	218.99	221.79	19.77621
