8188_274364_000000_000000	{1641.} The bishops, being forbidden by the ancient canons to assist in trials for life, and being unwilling by any opposition to irritate the commons, who were already much prejudiced against them, thought proper of themselves to withdraw.[**] The commons also voted, that the new-created peers ought to have no voice in this trial; because the accusation being agreed to while they were commoners, their consent to it was implied with that of all the commons of England.	{sixteen forty one.} The bishops, being forbidden by the ancient canons to assist in trials for life, and being unwilling by any opposition to irritate the commons, who were already much prejudiced against them, thought proper of themselves to withdraw.[asterisk asterisk] The commons also voted, that the new created peers ought to have no voice in this trial; because the accusation being agreed to while they were commoners, their consent to it was implied with that of all the commons of England.	false	7.98	65.14	21.42543
8188_274364_000000_000001	Notwithstanding this decision, which was meant only to deprive Strafford of so many friends, Lord Seymour and some others still continued to keep their seat; nor was their right to it any further questioned.[***]	Notwithstanding this decision, which was meant only to deprive Strafford of so many friends, Lord Seymour and some others still continued to keep their seat; nor was their right to it any further questioned.[asterisk asterisk asterisk]	false	65.93	78.78	20.402498
8188_274364_000001_000000	To bestow the greater solemnity on this important trial scaffolds were erected in Westminster Hall; where both houses sat, the one as accusers, the other as judges.	To bestow the greater solemnity on this important trial scaffolds were erected in Westminster Hall; where both houses sat, the one as accusers, the other as judges.	false	78.78	88.36	22.038942
8188_274364_000001_000001	Besides the chair of state, a close gallery was prepared for the king and queen, who attended during the whole trial.[****]	Besides the chair of state, a close gallery was prepared for the king and queen, who attended during the whole trial.[asterisk asterisk asterisk asterisk]	false	89.09	95.13	22.178698
8188_274364_000002_000000	* Rush. vol. v.	asterisk Rush. vol v.	false	95.13	95.19	4
8188_274364_000002_000001	p. 214.	p. two hundred fourteen.	false	95.19	95.25	3
8188_274364_000003_000000	** Clarendon, vol. i. p 216.	asterisk asterisk Clarendon, vol i. p two hundred sixteen.	false	95.25	95.4	2
8188_274364_000004_000000	*** Clarendon, vol. i.	asterisk asterisk asterisk Clarendon, vol i.	false	95.4	95.49	-1
8188_274364_000004_000001	p. 216.	p. two hundred sixteen.	false	95.49	95.55	-3
8188_274364_000005_000000	****Whitlocke, p. 40.	asterisk asterisk asterisk asterisk Whitlocke, p. forty.	false	95.55	95.67	4
8188_274364_000005_000001	Rush. vol. iv.	Rush. vol i v.	false	95.67	95.73	1
8188_274364_000005_000002	p. 11., May.	p. eleven., May.	false	95.73	95.76	2
