6070_86744_000001_000000	The first words that Albert uttered to his friend, on the following morning, contained a request that Franz would accompany him on a visit to the count; true, the young man had warmly and energetically thanked the count on the previous evening; but services such as he had rendered could never be too often acknowledged.	The first words that Albert uttered to his friend, on the following morning, contained a request that Franz would accompany him on a visit to the count; true, the young man had warmly and energetically thanked the count on the previous evening; but services such as he had rendered could never be too often acknowledged.
6070_86744_000002_000000	"My very good friend and excellent neighbor," replied the count, with a smile, "you really exaggerate my trifling exertions.	"My very good friend and excellent neighbor," replied the count, with a smile, "you really exaggerate my trifling exertions.
6070_86744_000003_000000	"Upon my word," said Albert, "I deserve no credit for what I could not help, namely, a determination to take everything as I found it, and to let those bandits see, that although men get into troublesome scrapes all over the world, there is no nation but the French that can smile even in the face of grim Death himself.	"Upon my word," said Albert, "I deserve no credit for what I could not help, namely, a determination to take everything as I found it, and to let those bandits see, that although men get into troublesome scrapes all over the world, there is no nation but the French that can smile even in the face of grim Death himself.
6070_86744_000004_000000	"Monsieur de Morcerf," replied the count, "your offer, far from surprising me, is precisely what I expected from you, and I accept it in the same spirit of hearty sincerity with which it is made;--nay, I will go still further, and say that I had previously made up my mind to ask a great favor at your hands."	"Monsieur de Morcerf," replied the count, "your offer, far from surprising me, is precisely what I expected from you, and I accept it in the same spirit of hearty sincerity with which it is made;--nay, I will go still further, and say that I had previously made up my mind to ask a great favor at your hands."
6070_86744_000005_000000	"Oh, pray name it."	"Oh, pray name it."
6070_86744_000006_000000	"I am wholly a stranger to Paris--it is a city I have never yet seen."	"I am wholly a stranger to Paris-it is a city I have never yet seen."
6070_86744_000007_000000	"Is it possible," exclaimed Albert, "that you have reached your present age without visiting the finest capital in the world?	"Is it possible," exclaimed Albert, "that you have reached your present age without visiting the finest capital in the world?
6070_86744_000009_000000	"So distinguished an individual as yourself," cried Albert, "could scarcely have required an introduction."	"So distinguished an individual as yourself," cried Albert, "could scarcely have required an introduction."
6070_86744_000012_000000	"Connected by marriage, you mean," said Franz, laughingly.	"Connected by marriage, you mean," said Franz, laughingly.
6070_86744_000013_000001	Perhaps by the time you return to Paris, I shall be quite a sober, staid father of a family!	Perhaps by the time you return to Paris, I shall be quite a sober, staid father of a family!
6070_86744_000013_000003	But as regards your wish to visit our fine city, my dear count, I can only say that you may command me and mine to any extent you please."	But as regards your wish to visit our fine city, my dear count, I can only say that you may command me and mine to any extent you please."
6070_86744_000015_000000	"I pledge you my honor," returned the count, "that I mean to do as I have said; both inclination and positive necessity compel me to visit Paris."	"I pledge you my honor," returned the count, "that I mean to do as I have said; both inclination and positive necessity compel me to visit Paris."
6070_86744_000016_000000	"When do you propose going thither?"	"When do you propose going thither?"
6070_86744_000017_000000	"Have you made up your mind when you shall be there yourself?"	"Have you made up your mind when you shall be there yourself?"
6070_86744_000018_000000	"Certainly I have; in a fortnight or three weeks' time, that is to say, as fast as I can get there!"	"Certainly I have; in a fortnight or three weeks' time, that is to say, as fast as I can get there!"
6070_86744_000019_000000	"Nay," said the Count; "I will give you three months ere I join you; you see I make an ample allowance for all delays and difficulties.	"Nay," said the Count; "I will give you three months ere I join you; you see I make an ample allowance for all delays and difficulties.
6070_86744_000020_000000	"And in three months' time," said Albert, "you will be at my house?"	"And in three months' time," said Albert, "you will be at my house?"
6070_86744_000022_000000	"Day for day, hour for hour," said Albert; "that will suit me to a dot."	"Day for day, hour for hour," said Albert; "that will suit me to a dot."
6070_86744_000023_000000	"So be it, then," replied the count, and extending his hand towards a calendar, suspended near the chimney-piece, he said, "to-day is the 21st of February;" and drawing out his watch, added, "it is exactly half-past ten o'clock.	"So be it, then," replied the count, and extending his hand towards a calendar, suspended near the chimney piece, he said, "to day is the twenty first of February;" and drawing out his watch, added, "it is exactly half past ten o'clock.
6070_86744_000024_000000	"Capital," exclaimed Albert; "your breakfast shall be waiting."	"Capital," exclaimed Albert; "your breakfast shall be waiting."
