2609_156975_000000_000000	Is the chief difference between the successful and the unsuccessful man the ability to recognize and seize opportunities?	Is the chief difference between the successful and the unsuccessful man the ability to recognize and seize opportunities?	false	0	10.62	12.662053
2609_156975_000001_000000	Would Joseph's policy in dealing with Pharaoh's subjects meet with public approval to-day?	Would Joseph's policy in dealing with Pharaoh's subjects meet with public approval to day?	false	10.62	11.85	4
2609_156975_000002_000000	Could Joseph have succeeded as well in a republic?	Could Joseph have succeeded as well in a republic?	false	11.85	13.08	10.062664
2609_156975_000003_000000	Does Joseph's land policy justify the single tax?	Does Joseph's land policy justify the single tax?	false	13.08	13.83	13
2609_156975_000003_000001	Or serfdom such as Joseph countenanced?	Or serfdom such as Joseph countenanced?	false	13.83	13.98	11
2609_156975_000004_000000	What place does loyalty to humble friends and kinsmen take in the making of great and noble characters?	What place does loyalty to humble friends and kinsmen take in the making of great and noble characters?	false	13.98	14.13	9
2609_156975_000005_000000	Would you say that the ultimate standard of all real success is service?	Would you say that the ultimate standard of all real success is service?	false	14.13	14.16	-20
2609_156975_000006_000000	Would it be wise for the state to enforce service for the public good by a heavy, progressive inheritance tax?	Would it be wise for the state to enforce service for the public good by a heavy, progressive inheritance tax?	false	14.16	14.22	-11
2609_156975_000007_000000	What justification is there for such a modification of Joseph's land policy, as the single tax?	What justification is there for such a modification of Joseph's land policy, as the single tax?	false	14.22	14.25	-20
2609_156975_000007_000001	(See George, _Progress and Poverty_; Seligman, _Essays on Taxation_, 64-94.)	(See George, underscore Progress and Poverty underscore; Seligman, underscore Essays on Taxation underscore, sixty four to ninety four.)	false	14.25	15.33	12
2609_156975_000008_000000	Do you think that a man earning his own living can expect to-day to succeed in politics and maintain his self-respect as an independent thinker?	Do you think that a man earning his own living can expect to day to succeed in politics and maintain his self respect as an independent thinker?	false	15.33	17.97	12
2609_156975_000009_000000	_Subjects for Further Study_.	underscore Subjects for Further Study underscore.	false	17.97	18.48	3
2609_156975_000010_000000	(1) The Origin and Literary Form of the Joseph Narratives.	(one) The Origin and Literary Form of the Joseph Narratives.	false	18.48	19.35	17
2609_156975_000010_000001	Kent, _Student's O. T_.	Kent, underscore Student's o T underscore.	false	19.35	19.89	5
2609_156975_000010_000002	I, 126-127; Hastings, _Dict.	I, one hundred twenty six to one hundred twenty seven; Hastings, underscore Dict.	false	19.89	20.25	-2
2609_156975_000010_000003	Bible_ II, 767-769; Smith, _O.	Bible underscore two, seven hundred sixty seven to seven hundred sixty nine; Smith, underscore O.	false	20.25	20.67	6
2609_156975_000010_000004	T. History_, 54-55.	T. History underscore, fifty four to fifty five.	false	20.67	20.88	-20
2609_156975_000011_000000	(2) Contemporary Parallels to the Joseph of the Biblical Narratives.	(two) Contemporary Parallels to the Joseph of the Biblical Narratives.	false	20.88	21.15	-20
2609_156975_000011_000001	Hastings' _Dict.	Hastings' underscore Dict.	false	21.15	21.24	-20
2609_156975_000011_000002	Bible_ II, 772-775.	Bible underscore two, seven hundred seventy two to seven hundred seventy five.	false	21.24	21.57	-20
2609_156975_000012_000000	(3) Compare and Contrast the Achievements of Joseph, Bismarck and Cecil Rhodes.	(three) Compare and Contrast the Achievements of Joseph, Bismarck and Cecil Rhodes.	false	21.57	21.915	-20
2609_156975_000013_000000	STUDY VIII	STUDY eight	true	21.915	23.085	15
2609_156975_000014_000000	THE TRAINING OF A STATESMAN.	THE TRAINING OF A STATESMAN.	true	23.085	25	5
2609_156975_000015_000000	MOSES IN EGYPT AND THE WILDERNESS.--EX. 1:1; 7:5.	MOSES IN EGYPT AND THE WILDERNESS.--EX. one to one; seven to five.	false	25.94	35.67	12
2609_156975_000016_000000	_Parallel Readings_.	underscore Parallel Readings underscore.	false	35.67	38.22	12.386148
2609_156975_000017_000000	Goodnow, F. J., _Comparative Administrative Law_. _Hist.	Goodnow, f j, underscore Comparative Administrative Law underscore. underscore Hist.	false	38.22	44.13	11.950869
2609_156975_000017_000001	Bible_ I, 151-69.	Bible underscore I, one hundred fifty one to sixty nine.	false	44.13	49.86	11
2609_156975_000018_000000	And he went out on the following day and saw two men of the Hebrews striving together; and he said to the one who was doing the wrong, Why do you smite your fellow-workman?	And he went out on the following day and saw two men of the hebrews striving together; and he said to the one who was doing the wrong, Why do you smite your fellow workman?	false	49.86	61.57	12
2609_156975_000018_000001	But he replied, Who made you a prince and a judge over us?	But he replied, Who made you a prince and a judge over us?	false	62.03	65.98	10
