8461_281231_000001_000000	When at length the attack upon the castle was commenced all was at once bustle and clamour within its gloomy walls.	When at length the attack upon the castle was commenced all was at once bustle and clamour within its gloomy walls.
8461_281231_000001_000004	Showers of well-directed arrows came pouring against each embrasure and opening in the parapets, as well as every window where a defender might be suspected to be stationed; and these were answered by a furious discharge of whizzing shafts and missiles from the walls.	Showers of well directed arrows came pouring against each embrasure and opening in the parapets, as well as every window where a defender might be suspected to be stationed; and these were answered by a furious discharge of whizzing shafts and missiles from the walls.
8461_281231_000002_000000	And so for some time the fight went on; many combatants falling on either side.	And so for some time the fight went on; many combatants falling on either side.
8461_281231_000002_000001	But soon the conflict became even more desperate when the Black Knight, at the head of a body of his followers, led an attack upon the outer barrier of the barbican.	But soon the conflict became even more desperate when the Black Knight, at the head of a body of his followers, led an attack upon the outer barrier of the barbican.
8461_281231_000005_000000	An interval of quiet now succeeded, the besiegers remaining in possession of the outer defences of the castle, and the besieged retiring for the time within the walls of the fortress.	An interval of quiet now succeeded, the besiegers remaining in possession of the outer defences of the castle, and the besieged retiring for the time within the walls of the fortress.
8461_281231_000006_000000	During the confusion which reigned amongst the followers of Front- de-Boeuf when the attack had commenced, Rebecca had been allowed to take the place of the old crone, Ulrica, who was in close attendance on the wounded man who had been brought into the castle in company with Isaac of York and the other captives.	During the confusion which reigned amongst the followers of Front de Boeuf when the attack had commenced, Rebecca had been allowed to take the place of the old crone, Ulrica, who was in close attendance on the wounded man who had been brought into the castle in company with Isaac of York and the other captives.
8461_281231_000006_000001	The sufferer was Ivanhoe himself, who had so mysteriously disappeared on the conclusion of the tournament, when his father, Cedric, had sent his servants to attend him to a place of safety.	The sufferer was Ivanhoe himself, who had so mysteriously disappeared on the conclusion of the tournament, when his father, Cedric, had sent his servants to attend him to a place of safety.
8461_281231_000006_000002	The gallant young warrior, who, as he fell fainting to the ground, seemed to be abandoned by all the world, had been transported from the lists at the entreaty of Rebecca, to the house at Ashby then occupied by Isaac of York, where his wounds were dressed and tended by the Jewish maiden herself.	The gallant young warrior, who, as he fell fainting to the ground, seemed to be abandoned by all the world, had been transported from the lists at the entreaty of Rebecca, to the house at Ashby then occupied by Isaac of York, where his wounds were dressed and tended by the Jewish maiden herself.
8461_281231_000006_000004	It was on their journey to that town that they were overtaken on the road by Cedric and his party, in whose company they were afterwards carried captive to the Castle of Torquilstone.	It was on their journey to that town that they were overtaken on the road by Cedric and his party, in whose company they were afterwards carried captive to the Castle of Torquilstone.
8461_281231_000007_000000	But to return to the assault.	But to return to the assault.
8461_281231_000009_000000	"Who is there?	"Who is there?
8461_281231_000009_000001	What art thou?" he exclaimed in terror.	What art thou?" he exclaimed in terror.
8461_281231_000009_000002	"Depart, and haunt my couch no more; let me die in peace."	"Depart, and haunt my couch no more; let me die in peace."
8461_281231_000010_000000	"In peace thou shalt NOT die," repeated the voice; "even in death shalt thou think on the groans which this castle has echoed, on the blood that is engrained in its floors."	"In peace thou shalt NOT die," repeated the voice; "even in death shalt thou think on the groans which this castle has echoed, on the blood that is engrained in its floors."
8461_281231_000011_000000	"Go, leave me, fiend!" replied the wounded Norman.	"Go, leave me, fiend!" replied the wounded Norman.
8461_281231_000011_000001	"Leave me and seek the Saxon witch, Ulrica, who was my temptress; let her, as well as I, taste the tortures which anticipate hell."	"Leave me and seek the Saxon witch, Ulrica, who was my temptress; let her, as well as I, taste the tortures which anticipate hell."
8461_281231_000013_000000	"Detestable fury!" exclaimed the Norman.	"Detestable fury!" exclaimed the Norman.
