7975_280057_000000_000000	In this account I propose to set out the little good that was in my life, at the same time not withholding in any way the bad, with the hope of setting right before the world a family name once honored, but which has suffered disgrace by being charged with more evil deeds than were ever its rightful share.	In this account I propose to set out the little good that was in my life, at the same time not withholding in any way the bad, with the hope of setting right before the world a family name once honored, but which has suffered disgrace by being charged with more evil deeds than were ever its rightful share.	false	0	3.42	17.407492
7975_280057_000001_000000	To the host of friends in Minnesota and Missouri who have done everything possible to help my brother and myself during the last few years, with no other object than the love of doing good and aiding fellow creatures in suffering, I wish to say that I shall always conduct myself so that they will never have the least cause to regret having championed our cause, or feel any shame in the friendship so generously proven to us.	To the host of friends in Minnesota and Missouri who have done everything possible to help my brother and myself during the last few years, with no other object than the love of doing good and aiding fellow creatures in suffering, I wish to say that I shall always conduct myself so that they will never have the least cause to regret having championed our cause, or feel any shame in the friendship so generously proven to us.	false	3.42	5.94	19.086096
7975_280057_000001_000001	Nothing lies deeper in my heart than the gratitude I feel to them all, except a desire to prove myself worthy.	Nothing lies deeper in my heart than the gratitude I feel to them all, except a desire to prove myself worthy.	false	5.94	7.83	15.896058
7975_280057_000002_000000	In the two states named these friends are too numerous for me to mention each of their names, but among those in Missouri who traveled long journeys to Minnesota to plead my cause, even though they knew it to be unpopular in many quarters, I wish to especially thank Col.	In the two states named these friends are too numerous for me to mention each of their names, but among those in Missouri who traveled long journeys to Minnesota to plead my cause, even though they knew it to be unpopular in many quarters, I wish to especially thank col	false	7.83	9	20.219677
7975_280057_000002_000001	W. C. Bronough of Clinton, Capt.	w c Bronough of Clinton, Capt.	false	9	9.12	-12
7975_280057_000002_000002	Steve Ragan, Colonel Rogers of Kansas City and Miss Cora MacNeill, now Mrs. George M. Bennett of Minneapolis, but also formerly of Kansas City.	Steve Ragan, Colonel Rogers of Kansas City and Miss Cora MacNeill, now mrs George m Bennett of Minneapolis, but also formerly of Kansas City.	false	9.12	9.54	-5
7975_280057_000003_000000	In concluding these remarks, I wish to say that from cover to cover there is not a statement which could not be verified.	In concluding these remarks, I wish to say that from cover to cover there is not a statement which could not be verified.	false	9.54	9.96	-1
7975_280057_000004_000000	Yours Truly, COLE YOUNGER Lee's Summit, Mo.	Yours Truly, COLE YOUNGER Lee's Summit, Mo.	false	9.96	10.08	-20
7975_280057_000005_000000	1.	one.	false	10.08	10.11	-20
7975_280057_000005_000001	BOYHOOD DAYS	BOYHOOD DAYS	true	10.11	11.11	21.888172
7975_280057_000006_000000	Political hatreds are always bitter, but none were ever more bitter than those which existed along the border line of Missouri and Kansas during my boyhood in Jackson county in the former state from 1856 to '60.	Political hatreds are always bitter, but none were ever more bitter than those which existed along the border line of Missouri and Kansas during my boyhood in Jackson county in the former state from eighteen fifty six to 'sixty.	false	11.75	24.58	20.51682
7975_280057_000006_000001	These hatreds were soon to make trouble for me of which I had never dreamed.	These hatreds were soon to make trouble for me of which I had never dreamed.	true	24.74	29.5	20.788559
7975_280057_000007_000000	Mine was a happy childhood.	Mine was a happy childhood.	true	29.69	31.455	20.85904
7975_280057_000007_000001	I was the seventh of fourteen children, but my father had prospered and we were given the best education the limited facilities of that part of the West then afforded.	I was the seventh of fourteen children, but my father had prospered and we were given the best education the limited facilities of that part of the West then afforded.	false	31.455	40.03	19.469463
