533_131562_000000_000000	I consoled him with the hope that perhaps his papa would alter and become good before he died--; but is it not time to deliver him from such a parent?	I consoled him with the hope that perhaps his papa would alter and become good before he died-; but is it not time to deliver him from such a parent?	false	3.27	18.915	19.88139
533_131562_000001_000000	CHAPTER XL	CHAPTER forty	true	18.915	20.11	18
533_131562_000002_000000	January 10th, 1827.--While writing the above, yesterday evening, I sat in the drawing-room.	january tenth eighteen twenty seven.--While writing the above, yesterday evening, I sat in the drawing room.	false	21.5	29.32	17.716173
533_131562_000002_000001	Mr. Huntingdon was present, but, as I thought, asleep on the sofa behind me.	mr Huntingdon was present, but, as I thought, asleep on the sofa behind me.	false	29.48	35.11	17.633217
533_131562_000002_000002	He had risen, however, unknown to me, and, actuated by some base spirit of curiosity, been looking over my shoulder for I know not how long; for when I had laid aside my pen, and was about to close the book, he suddenly placed his hand upon it, and saying,--'With your leave, my dear, I'll have a look at this,' forcibly wrested it from me, and, drawing a chair to the table, composedly sat down to examine it: turning back leaf after leaf to find an explanation of what he had read.	He had risen, however, unknown to me, and, actuated by some base spirit of curiosity, been looking over my shoulder for I know not how long; for when I had laid aside my pen, and was about to close the book, he suddenly placed his hand upon it, and saying,--'With your leave, my dear, I'll have a look at this,' forcibly wrested it from me, and, drawing a chair to the table, composedly sat down to examine it: turning back leaf after leaf to find an explanation of what he had read.	false	35.72	69.22	18.432611
533_131562_000002_000003	Unluckily for me, he was more sober that night than he usually is at such an hour.	Unluckily for me, he was more sober that night than he usually is at such an hour.	true	69.59	75.01	13
533_131562_000003_000000	Of course I did not leave him to pursue this occupation in quiet: I made several attempts to snatch the book from his hands, but he held it too firmly for that; I upbraided him in bitterness and scorn for his mean and dishonourable conduct, but that had no effect upon him; and, finally, I extinguished both the candles, but he only wheeled round to the fire, and raising a blaze sufficient for his purposes, calmly continued the investigation.	Of course I did not leave him to pursue this occupation in quiet: I made several attempts to snatch the book from his hands, but he held it too firmly for that; I upbraided him in bitterness and scorn for his mean and dishonourable conduct, but that had no effect upon him; and, finally, I extinguished both the candles, but he only wheeled round to the fire, and raising a blaze sufficient for his purposes, calmly continued the investigation.	false	76.16	105.43	17
533_131562_000003_000001	I had serious thoughts of getting a pitcher of water and extinguishing that light too; but it was evident his curiosity was too keenly excited to be quenched by that, and the more I manifested my anxiety to baffle his scrutiny, the greater would be his determination to persist in it besides it was too late.	I had serious thoughts of getting a pitcher of water and extinguishing that light too; but it was evident his curiosity was too keenly excited to be quenched by that, and the more I manifested my anxiety to baffle his scrutiny, the greater would be his determination to persist in it besides it was too late.	false	106.22	126.52	16
533_131562_000004_000000	'It seems very interesting, love,' said he, lifting his head and turning to where I stood, wringing my hands in silent rage and anguish; 'but it's rather long; I'll look at it some other time; and meanwhile I'll trouble you for your keys, my dear.'	'It seems very interesting, love,' said he, lifting his head and turning to where I stood, wringing my hands in silent rage and anguish; 'but it's rather long; I'll look at it some other time; and meanwhile I'll trouble you for your keys, my dear.'	false	127.73	143.86	18.496286
533_131562_000005_000000	'What keys?'	'What keys?'	true	144.59	145.63	17
533_131562_000006_000000	'The keys of your cabinet, desk, drawers, and whatever else you possess,' said he, rising and holding out his hand.	'The keys of your cabinet, desk, drawers, and whatever else you possess,' said he, rising and holding out his hand.	false	146.36	154.12	17
533_131562_000007_000000	'I've not got them,' I replied.	'I've not got them,' I replied.	false	155.84	158.44	19.506044
